exec,mode,threads_req,threads_eff,width,height,N,speed,frame,dt_s,update_ms,render_ms,total_ms,fps
omp,spiral,0,2,800,600,500,160.000,17,0.005085,0.052,4.160,4.212,196.66
omp,spiral,0,2,800,600,500,160.000,18,0.004255,0.076,5.653,5.729,235.02
omp,spiral,0,2,800,600,500,160.000,19,0.005780,0.083,4.706,4.789,173.01
omp,spiral,0,2,800,600,500,160.000,20,0.004836,0.061,4.027,4.088,206.78
omp,spiral,0,2,800,600,500,160.000,21,0.004138,0.074,5.119,5.193,241.66
omp,spiral,0,2,800,600,500,160.000,22,0.005228,0.055,5.444,5.499,191.28
omp,spiral,0,2,800,600,500,160.000,23,0.005534,0.046,6.274,6.320,180.70
omp,spiral,0,2,800,600,500,160.000,24,0.006354,0.047,4.720,4.768,157.38
omp,spiral,0,2,800,600,500,160.000,25,0.004804,0.046,4.963,5.009,208.16
omp,spiral,0,2,800,600,500,160.000,26,0.005043,0.047,6.058,6.105,198.29
omp,spiral,0,2,800,600,500,160.000,27,0.006150,0.047,5.560,5.607,162.60
omp,spiral,0,2,800,600,500,160.000,28,0.005645,0.045,4.607,4.652,177.15
omp,spiral,0,2,800,600,500,160.000,29,0.004686,0.047,4.395,4.442,213.40
omp,spiral,0,2,800,600,500,160.000,30,0.004481,0.044,5.892,5.937,223.16
omp,spiral,0,2,800,600,500,160.000,31,0.005970,0.047,5.523,5.570,167.50
omp,spiral,0,2,800,600,500,160.000,32,0.005605,0.049,7.557,7.606,178.41
omp,spiral,0,2,800,600,500,160.000,33,0.007638,0.044,6.973,7.018,130.92
omp,spiral,0,2,800,600,500,160.000,34,0.007058,0.059,4.846,4.905,141.68
omp,spiral,0,2,800,600,500,160.000,35,0.004949,0.056,5.183,5.239,202.06
omp,spiral,0,2,800,600,500,160.000,36,0.005283,0.061,5.023,5.084,189.29
omp,spiral,0,2,800,600,500,160.000,37,0.005129,0.062,5.884,5.947,194.97
omp,spiral,0,2,800,600,500,160.000,38,0.005980,0.045,4.803,4.848,167.22
omp,spiral,0,2,800,600,500,160.000,39,0.004880,0.045,4.633,4.678,204.92
omp,spiral,0,2,800,600,500,160.000,40,0.004723,0.061,5.057,5.118,211.73
omp,spiral,0,2,800,600,500,160.000,41,0.005160,0.058,5.865,5.922,193.80
omp,spiral,0,2,800,600,500,160.000,42,0.005957,0.046,4.976,5.022,167.87
omp,spiral,0,2,800,600,500,160.000,43,0.005082,0.055,4.759,4.814,196.77
omp,spiral,0,2,800,600,500,160.000,44,0.004858,0.059,5.135,5.194,205.85
omp,spiral,0,2,800,600,500,160.000,45,0.005237,0.061,5.400,5.461,190.95
omp,spiral,0,2,800,600,500,160.000,46,0.005497,0.048,5.939,5.987,181.92
omp,spiral,0,2,800,600,500,160.000,47,0.006020,0.046,4.624,4.670,166.11
omp,spiral,0,2,800,600,500,160.000,48,0.004714,0.050,4.874,4.923,212.13
omp,spiral,0,2,800,600,500,160.000,49,0.004986,0.119,5.015,5.135,200.56
omp,nebula,0,2,800,600,500,160.000,0,0.000275,35.106,54.849,89.956,3636.36
omp,nebula,0,2,800,600,500,160.000,1,0.090034,0.199,15.777,15.976,11.11
omp,nebula,0,2,800,600,500,160.000,2,0.016018,0.358,11.052,11.410,62.43
omp,nebula,0,2,800,600,500,160.000,3,0.011454,0.161,11.726,11.887,87.31
omp,nebula,0,2,800,600,500,160.000,4,0.011919,0.110,10.954,11.064,83.90
omp,nebula,0,2,800,600,500,160.000,5,0.011110,0.145,11.990,12.135,90.01
omp,nebula,0,2,800,600,500,160.000,6,0.012180,0.269,11.974,12.243,82.10
omp,nebula,0,2,800,600,500,160.000,7,0.012291,0.171,12.186,12.357,81.36
omp,nebula,0,2,800,600,500,160.000,8,0.012391,0.113,11.508,11.620,80.70
omp,nebula,0,2,800,600,500,160.000,9,0.011657,0.117,10.680,10.797,85.79
omp,nebula,0,2,800,600,500,160.000,10,0.010854,0.193,12.799,12.992,92.13
omp,nebula,0,2,800,600,500,160.000,11,0.013024,0.111,10.637,10.748,76.78
omp,nebula,0,2,800,600,500,160.000,12,0.010787,0.120,11.032,11.153,92.70
omp,nebula,0,2,800,600,500,160.000,13,0.011199,0.159,11.130,11.289,89.29
omp,nebula,0,2,800,600,500,160.000,14,0.011341,0.188,14.360,14.549,88.18
omp,nebula,0,2,800,600,500,160.000,15,0.014596,0.182,15.329,15.512,68.51
omp,nebula,0,2,800,600,500,160.000,16,0.015575,0.309,16.200,16.509,64.21
omp,nebula,0,2,800,600,500,160.000,17,0.016561,0.219,15.071,15.289,60.38
omp,nebula,0,2,800,600,500,160.000,18,0.015348,0.302,13.038,13.340,65.16
omp,nebula,0,2,800,600,500,160.000,19,0.013381,0.157,11.821,11.979,74.73
omp,nebula,0,2,800,600,500,160.000,20,0.012022,0.155,13.560,13.715,83.18
omp,nebula,0,2,800,600,500,160.000,21,0.074664,0.347,17.005,17.353,13.39
omp,nebula,0,2,800,600,500,160.000,22,0.017414,0.159,11.922,12.081,57.43
omp,nebula,0,2,800,600,500,160.000,23,0.012134,0.193,13.777,13.970,82.41
omp,nebula,0,2,800,600,500,160.000,24,0.014009,0.148,16.233,16.381,71.38
omp,nebula,0,2,800,600,500,160.000,25,0.016427,0.191,14.272,14.463,60.88
omp,nebula,0,2,800,600,500,160.000,26,0.014516,0.220,16.407,16.627,68.89
omp,nebula,0,2,800,600,500,160.000,27,0.016662,0.126,14.329,14.456,60.02
omp,nebula,0,2,800,600,500,160.000,28,0.014567,0.182,14.508,14.690,68.65
omp,nebula,0,2,800,600,500,160.000,29,0.014737,0.146,12.426,12.572,67.86
omp,nebula,0,2,800,600,500,160.000,30,0.012618,0.214,12.103,12.317,79.25
omp,nebula,0,2,800,600,500,160.000,31,0.012362,0.183,13.724,13.907,80.89
omp,nebula,0,2,800,600,500,160.000,32,0.013967,0.234,14.586,14.821,71.60
omp,nebula,0,2,800,600,500,160.000,33,0.014861,0.175,15.470,15.646,67.29
omp,nebula,0,2,800,600,500,160.000,34,0.015685,0.174,11.425,11.600,63.76
omp,nebula,0,2,800,600,500,160.000,35,0.011648,0.167,12.323,12.490,85.85
omp,nebula,0,2,800,600,500,160.000,36,0.012531,0.166,13.967,14.132,79.80
omp,nebula,0,2,800,600,500,160.000,37,0.014182,0.169,13.115,13.284,70.51
omp,nebula,0,2,800,600,500,160.000,38,0.013320,0.156,15.739,15.895,75.08
omp,nebula,0,2,800,600,500,160.000,39,0.015936,0.178,15.414,15.592,62.75
omp,nebula,0,2,800,600,500,160.000,40,0.015636,0.199,13.769,13.968,63.95
omp,nebula,0,2,800,600,500,160.000,41,0.014023,0.225,17.093,17.317,71.31
omp,nebula,0,2,800,600,500,160.000,42,0.017360,0.148,14.420,14.568,57.60
omp,nebula,0,2,800,600,500,160.000,43,0.014611,0.154,12.377,12.531,68.44
omp,nebula,0,2,800,600,500,160.000,44,0.012598,0.146,13.461,13.606,79.38
omp,nebula,0,2,800,600,500,160.000,45,0.013649,0.163,13.224,13.386,73.27
omp,nebula,0,2,800,600,500,160.000,46,0.013421,0.134,12.224,12.358,74.51
omp,nebula,0,2,800,600,500,160.000,47,0.012396,0.160,14.101,14.262,80.67
omp,nebula,0,2,800,600,500,160.000,48,0.014306,0.195,15.726,15.921,69.90
omp,nebula,0,2,800,600,500,160.000,49,0.015994,0.204,14.623,14.826,62.52
omp,rain,0,4,800,600,500,160.000,0,0.000346,0.037,71.289,71.326,2890.17
omp,rain,0,4,800,600,500,160.000,1,0.071381,0.054,5.153,5.207,14.01
omp,rain,0,4,800,600,500,160.000,2,0.005239,0.046,5.490,5.536,190.88
omp,rain,0,4,800,600,500,160.000,3,0.005578,0.048,5.662,5.710,179.28
omp,rain,0,4,800,600,500,160.000,4,0.005747,0.053,6.476,6.529,174.00
omp,rain,0,4,800,600,500,160.000,5,0.006563,0.045,5.739,5.784,152.37
omp,rain,0,4,800,600,500,160.000,6,0.005823,0.047,7.223,7.270,171.73
omp,rain,0,4,800,600,500,160.000,7,0.007308,0.058,6.458,6.515,136.84
omp,rain,0,4,800,600,500,160.000,8,0.006553,0.067,4.104,4.171,152.60
omp,rain,0,4,800,600,500,160.000,9,0.004221,0.061,4.538,4.599,236.91
omp,rain,0,4,800,600,500,160.000,10,0.004639,0.063,4.212,4.275,215.56
omp,rain,0,4,800,600,500,160.000,11,0.004317,0.063,4.721,4.784,231.64
omp,rain,0,4,800,600,500,160.000,12,0.004817,0.050,3.876,3.926,207.60
omp,rain,0,4,800,600,500,160.000,13,0.003965,0.059,5.659,5.717,252.21
omp,rain,0,4,800,600,500,160.000,14,0.005751,0.047,4.214,4.261,173.88
omp,rain,0,4,800,600,500,160.000,15,0.004311,0.081,4.890,4.971,231.96
omp,rain,0,4,800,600,500,160.000,16,0.005008,0.054,5.795,5.849,199.68
omp,rain,0,4,800,600,500,160.000,17,0.005888,0.063,5.053,5.116,169.84
omp,rain,0,4,800,600,500,160.000,18,0.005148,0.048,5.054,5.102,194.25
omp,rain,0,4,800,600,500,160.000,19,0.005138,0.050,4.494,4.544,194.63
omp,rain,0,4,800,600,500,160.000,20,0.004584,0.059,5.742,5.801,218.15
omp,rain,0,4,800,600,500,160.000,21,0.005838,0.057,5.894,5.950,171.29
omp,rain,0,4,800,600,500,160.000,22,0.005997,0.063,5.456,5.520,166.75
omp,rain,0,4,800,600,500,160.000,23,0.005569,0.081,6.610,6.692,179.57
omp,rain,0,4,800,600,500,160.000,24,0.006733,0.057,6.310,6.368,148.52
omp,rain,0,4,800,600,500,160.000,25,0.006414,0.065,6.601,6.666,155.91
omp,rain,0,4,800,600,500,160.000,26,0.006707,0.065,8.196,8.261,149.10
omp,rain,0,4,800,600,500,160.000,27,0.008304,0.059,6.597,6.656,120.42
omp,rain,0,4,800,600,500,160.000,28,0.006704,0.064,5.770,5.834,149.16
omp,rain,0,4,800,600,500,160.000,29,0.005873,0.056,5.557,5.613,170.27
omp,rain,0,4,800,600,500,160.000,30,0.005663,0.066,5.467,5.532,176.58
omp,rain,0,4,800,600,500,160.000,31,0.005584,0.081,4.905,4.985,179.08
omp,rain,0,4,800,600,500,160.000,32,0.005034,0.060,6.828,6.887,198.65
omp,rain,0,4,800,600,500,160.000,33,0.006932,0.055,6.656,6.711,144.26
omp,rain,0,4,800,600,500,160.000,34,0.006755,0.055,5.763,5.818,148.04
omp,rain,0,4,800,600,500,160.000,35,0.005861,0.058,5.585,5.643,170.62
omp,rain,0,4,800,600,500,160.000,36,0.005688,0.054,5.538,5.591,175.81
omp,rain,0,4,800,600,500,160.000,37,0.005637,0.087,5.733,5.819,177.40
omp,rain,0,4,800,600,500,160.000,38,0.005881,0.062,6.310,6.372,170.04
omp,rain,0,4,800,600,500,160.000,39,0.006412,0.057,6.149,6.207,155.96
omp,rain,0,4,800,600,500,160.000,40,0.006245,0.055,6.460,6.515,160.13
omp,rain,0,4,800,600,500,160.000,41,0.006570,0.085,6.433,6.518,152.21
omp,rain,0,4,800,600,500,160.000,42,0.006555,0.053,6.710,6.764,152.56
omp,rain,0,4,800,600,500,160.000,43,0.006803,0.061,7.257,7.318,146.99
omp,rain,0,4,800,600,500,160.000,44,0.007358,0.058,6.114,6.172,135.91
omp,rain,0,4,800,600,500,160.000,45,0.006225,0.072,5.340,5.413,160.64
omp,rain,0,4,800,600,500,160.000,46,0.005451,0.055,5.667,5.721,183.45
omp,rain,0,4,800,600,500,160.000,47,0.005759,0.056,5.068,5.124,173.64
omp,rain,0,4,800,600,500,160.000,48,0.005196,0.102,5.300,5.402,192.46
omp,rain,0,4,800,600,500,160.000,49,0.005448,0.084,7.937,8.021,183.55
omp,bounce,0,4,800,600,500,160.000,0,0.000190,19.301,71.693,90.993,5263.16
omp,bounce,0,4,800,600,500,160.000,1,0.091051,0.073,6.569,6.641,10.98
omp,bounce,0,4,800,600,500,160.000,2,0.006673,0.044,8.109,8.153,149.86
omp,bounce,0,4,800,600,500,160.000,3,0.008192,0.070,7.629,7.699,122.07
omp,bounce,0,4,800,600,500,160.000,4,0.007736,0.054,9.212,9.266,129.27
omp,bounce,0,4,800,600,500,160.000,5,0.009308,0.076,8.883,8.959,107.43
omp,bounce,0,4,800,600,500,160.000,6,0.009008,0.069,8.545,8.614,111.01
omp,bounce,0,4,800,600,500,160.000,7,0.008653,0.071,7.604,7.676,115.57
omp,bounce,0,4,800,600,500,160.000,8,0.007718,0.056,4.646,4.701,129.57
omp,bounce,0,4,800,600,500,160.000,9,0.004744,0.080,5.734,5.814,210.79
omp,bounce,0,4,800,600,500,160.000,10,0.005852,0.058,5.680,5.738,170.88
omp,bounce,0,4,800,600,500,160.000,11,0.005785,0.081,5.869,5.950,172.86
omp,bounce,0,4,800,600,500,160.000,12,0.005991,0.062,4.885,4.947,166.92
omp,bounce,0,4,800,600,500,160.000,13,0.004997,0.070,5.184,5.255,200.12
omp,bounce,0,4,800,600,500,160.000,14,0.005311,0.095,5.658,5.752,188.29
omp,bounce,0,4,800,600,500,160.000,15,0.005790,0.053,6.628,6.682,172.71
omp,bounce,0,4,800,600,500,160.000,16,0.006714,0.062,5.565,5.627,148.94
omp,bounce,0,4,800,600,500,160.000,17,0.005666,0.081,5.215,5.296,176.49
omp,bounce,0,4,800,600,500,160.000,18,0.005333,0.051,4.454,4.505,187.51
omp,bounce,0,4,800,600,500,160.000,19,0.004543,0.054,4.567,4.620,220.12
omp,bounce,0,4,800,600,500,160.000,20,0.004662,0.054,6.094,6.148,214.50
omp,bounce,0,4,800,600,500,160.000,21,0.006193,0.058,5.139,5.196,161.47
omp,bounce,0,4,800,600,500,160.000,22,0.005238,0.071,4.934,5.005,190.91
omp,bounce,0,4,800,600,500,160.000,23,0.005070,0.070,4.653,4.723,197.24
omp,bounce,0,4,800,600,500,160.000,24,0.004770,0.077,4.796,4.873,209.64
omp,bounce,0,4,800,600,500,160.000,25,0.004926,0.064,4.738,4.802,203.00
omp,bounce,0,4,800,600,500,160.000,26,0.004843,0.101,4.806,4.907,206.48
omp,bounce,0,4,800,600,500,160.000,27,0.004951,0.056,4.950,5.006,201.98
omp,bounce,0,4,800,600,500,160.000,28,0.005048,0.062,4.890,4.952,198.10
omp,bounce,0,4,800,600,500,160.000,29,0.005009,0.069,4.916,4.985,199.64
omp,bounce,0,4,800,600,500,160.000,30,0.005052,0.076,4.976,5.052,197.94
omp,bounce,0,4,800,600,500,160.000,31,0.005097,0.057,6.849,6.906,196.19
omp,bounce,0,4,800,600,500,160.000,32,0.006949,0.071,5.992,6.063,143.91
omp,bounce,0,4,800,600,500,160.000,33,0.006111,0.088,6.382,6.470,163.64
omp,bounce,0,4,800,600,500,160.000,34,0.006520,0.077,6.092,6.170,153.37
omp,bounce,0,4,800,600,500,160.000,35,0.006218,0.075,7.608,7.683,160.82
omp,bounce,0,4,800,600,500,160.000,36,0.007730,0.054,4.790,4.844,129.37
omp,bounce,0,4,800,600,500,160.000,37,0.004906,0.084,5.063,5.147,203.83
omp,bounce,0,4,800,600,500,160.000,38,0.005213,0.099,5.503,5.602,191.83
omp,bounce,0,4,800,600,500,160.000,39,0.005640,0.051,6.146,6.197,177.30
omp,bounce,0,4,800,600,500,160.000,40,0.006244,0.059,5.113,5.172,160.15
omp,bounce,0,4,800,600,500,160.000,41,0.005205,0.049,4.730,4.779,192.12
omp,bounce,0,4,800,600,500,160.000,42,0.004824,0.089,4.578,4.667,207.30
omp,bounce,0,4,800,600,500,160.000,43,0.004702,0.047,4.452,4.499,212.68
omp,bounce,0,4,800,600,500,160.000,44,0.004535,0.047,4.157,4.204,220.51
omp,bounce,0,4,800,600,500,160.000,45,0.004248,0.055,4.706,4.760,235.40
omp,bounce,0,4,800,600,500,160.000,46,0.004792,0.046,5.396,5.442,208.68
omp,bounce,0,4,800,600,500,160.000,47,0.005490,0.080,5.665,5.745,182.15
omp,bounce,0,4,800,600,500,160.000,48,0.005789,0.061,4.309,4.370,172.74
omp,bounce,0,4,800,600,500,160.000,49,0.004405,0.050,4.554,4.604,227.01
omp,spiral,0,4,800,600,500,160.000,0,0.000232,0.070,146.299,146.370,4310.34
omp,spiral,0,4,800,600,500,160.000,1,0.146430,0.054,8.973,9.027,6.83
omp,spiral,0,4,800,600,500,160.000,2,0.009061,0.051,8.536,8.587,110.36
omp,spiral,0,4,800,600,500,160.000,3,0.008620,0.045,6.408,6.452,116.01
omp,spiral,0,4,800,600,500,160.000,4,0.006485,0.044,6.546,6.590,154.20
omp,spiral,0,4,800,600,500,160.000,5,0.006650,0.054,8.625,8.679,150.38
omp,spiral,0,4,800,600,500,160.000,6,0.008716,0.068,12.004,12.072,114.73
omp,spiral,0,4,800,600,500,160.000,7,0.012111,0.079,14.305,14.384,82.57
omp,spiral,0,4,800,600,500,160.000,8,0.014442,0.086,10.572,10.658,69.24
omp,spiral,0,4,800,600,500,160.000,9,0.010707,0.069,7.593,7.662,93.40
omp,spiral,0,4,800,600,500,160.000,10,0.007703,0.078,6.449,6.527,129.82
omp,spiral,0,4,800,600,500,160.000,11,0.006559,0.047,5.296,5.343,152.46
omp,spiral,0,4,800,600,500,160.000,12,0.005387,0.054,6.353,6.407,185.63
omp,spiral,0,4,800,600,500,160.000,13,0.006462,0.060,8.385,8.445,154.75
omp,spiral,0,4,800,600,500,160.000,14,0.008478,0.070,5.887,5.957,117.95
omp,spiral,0,4,800,600,500,160.000,15,0.006003,0.081,5.978,6.059,166.58
omp,spiral,0,4,800,600,500,160.000,16,0.006092,0.047,5.463,5.510,164.15
omp,spiral,0,4,800,600,500,160.000,17,0.005542,0.063,6.568,6.631,180.44
omp,spiral,0,4,800,600,500,160.000,18,0.006681,0.079,5.717,5.796,149.68
omp,spiral,0,4,800,600,500,160.000,19,0.005837,0.054,6.090,6.144,171.32
omp,spiral,0,4,800,600,500,160.000,20,0.006177,0.062,5.199,5.262,161.89
omp,spiral,0,4,800,600,500,160.000,21,0.005304,0.051,5.371,5.422,188.54
omp,spiral,0,4,800,600,500,160.000,22,0.005463,0.059,5.152,5.211,183.05
omp,spiral,0,4,800,600,500,160.000,23,0.005245,0.048,6.694,6.741,190.66
omp,spiral,0,4,800,600,500,160.000,24,0.006780,0.057,5.474,5.530,147.49
omp,spiral,0,4,800,600,500,160.000,25,0.005562,0.045,4.870,4.915,179.79
omp,spiral,0,4,800,600,500,160.000,26,0.004954,0.051,5.520,5.572,201.86
omp,spiral,0,4,800,600,500,160.000,27,0.005605,0.049,5.377,5.426,178.41
omp,spiral,0,4,800,600,500,160.000,28,0.005480,0.093,6.451,6.544,182.48
omp,spiral,0,4,800,600,500,160.000,29,0.006584,0.054,7.137,7.192,151.88
omp,spiral,0,4,800,600,500,160.000,30,0.007246,0.074,5.507,5.581,138.01
omp,spiral,0,4,800,600,500,160.000,31,0.005629,0.072,7.083,7.156,177.65
omp,spiral,0,4,800,600,500,160.000,32,0.007195,0.086,7.818,7.905,138.99
omp,spiral,0,4,800,600,500,160.000,33,0.007949,0.068,6.888,6.956,125.80
omp,spiral,0,4,800,600,500,160.000,34,0.006987,0.057,6.610,6.667,143.12
omp,spiral,0,4,800,600,500,160.000,35,0.006709,0.057,7.515,7.572,149.05
omp,spiral,0,4,800,600,500,160.000,36,0.007616,0.107,6.312,6.419,131.30
omp,spiral,0,4,800,600,500,160.000,37,0.006450,0.056,5.318,5.374,155.04
omp,spiral,0,4,800,600,500,160.000,38,0.005406,0.045,7.008,7.052,184.98
omp,spiral,0,4,800,600,500,160.000,39,0.007084,0.044,5.017,5.062,141.16
omp,spiral,0,4,800,600,500,160.000,40,0.005094,0.052,4.871,4.923,196.31
omp,spiral,0,4,800,600,500,160.000,41,0.004959,0.069,6.072,6.141,201.65
omp,spiral,0,4,800,600,500,160.000,42,0.006187,0.059,5.713,5.772,161.63
omp,spiral,0,4,800,600,500,160.000,43,0.005817,0.059,7.256,7.314,171.91
omp,spiral,0,4,800,600,500,160.000,44,0.007378,0.081,5.498,5.579,135.54
omp,spiral,0,4,800,600,500,160.000,45,0.005626,0.056,5.230,5.286,177.75
omp,spiral,0,4,800,600,500,160.000,46,0.005327,0.061,7.570,7.630,187.72
omp,spiral,0,4,800,600,500,160.000,47,0.007669,0.056,6.583,6.639,130.40
omp,spiral,0,4,800,600,500,160.000,48,0.006679,0.057,6.709,6.766,149.72
omp,spiral,0,4,800,600,500,160.000,49,0.006797,0.063,5.111,5.173,147.12
omp,nebula,0,4,800,600,500,160.000,0,0.000720,71.443,58.752,130.195,1388.89
omp,nebula,0,4,800,600,500,160.000,1,0.130255,0.149,14.320,14.469,7.68
omp,nebula,0,4,800,600,500,160.000,2,0.014505,0.106,12.494,12.601,68.94
omp,nebula,0,4,800,600,500,160.000,3,0.012643,0.143,10.965,11.108,79.10
omp,nebula,0,4,800,600,500,160.000,4,0.011141,0.111,11.341,11.452,89.76
omp,nebula,0,4,800,600,500,160.000,5,0.011500,0.172,13.170,13.342,86.96
omp,nebula,0,4,800,600,500,160.000,6,0.013502,0.183,12.048,12.231,74.06
omp,nebula,0,4,800,600,500,160.000,7,0.012271,0.158,10.732,10.890,81.49
omp,nebula,0,4,800,600,500,160.000,8,0.010937,0.153,13.452,13.605,91.43
omp,nebula,0,4,800,600,500,160.000,9,0.013655,0.199,12.696,12.895,73.23
omp,nebula,0,4,800,600,500,160.000,10,0.012938,0.160,10.968,11.128,77.29
omp,nebula,0,4,800,600,500,160.000,11,0.011169,0.155,11.030,11.184,89.53
omp,nebula,0,4,800,600,500,160.000,12,0.011237,0.166,12.407,12.573,88.99
omp,nebula,0,4,800,600,500,160.000,13,0.012614,0.159,11.821,11.980,79.28
omp,nebula,0,4,800,600,500,160.000,14,0.012024,0.155,12.130,12.285,83.17
omp,nebula,0,4,800,600,500,160.000,15,0.012317,0.116,10.536,10.652,81.19
omp,nebula,0,4,800,600,500,160.000,16,0.011271,0.175,11.446,11.621,88.72
omp,nebula,0,4,800,600,500,160.000,17,0.011680,0.187,10.648,10.835,85.62
omp,nebula,0,4,800,600,500,160.000,18,0.010884,0.182,14.228,14.410,91.88
omp,nebula,0,4,800,600,500,160.000,19,0.014454,0.179,11.700,11.879,69.19
omp,nebula,0,4,800,600,500,160.000,20,0.011933,0.148,12.351,12.499,83.80
omp,nebula,0,4,800,600,500,160.000,21,0.012549,0.248,11.446,11.694,79.69
omp,nebula,0,4,800,600,500,160.000,22,0.011741,0.168,12.759,12.927,85.17
omp,nebula,0,4,800,600,500,160.000,23,0.012961,0.119,13.779,13.897,77.15
omp,nebula,0,4,800,600,500,160.000,24,0.013941,0.179,10.053,10.232,71.73
omp,nebula,0,4,800,600,500,160.000,25,0.010286,0.192,11.925,12.117,97.22
omp,nebula,0,4,800,600,500,160.000,26,0.012157,0.174,15.242,15.417,82.26
omp,nebula,0,4,800,600,500,160.000,27,0.015452,0.115,11.802,11.918,64.72
omp,nebula,0,4,800,600,500,160.000,28,0.011962,0.170,11.033,11.203,83.60
omp,nebula,0,4,800,600,500,160.000,29,0.011237,0.118,10.357,10.475,88.99
omp,nebula,0,4,800,600,500,160.000,30,0.010524,0.172,13.323,13.495,95.02
omp,nebula,0,4,800,600,500,160.000,31,0.013540,0.156,12.843,12.999,73.86
omp,nebula,0,4,800,600,500,160.000,32,0.013043,0.153,12.519,12.672,76.67
omp,nebula,0,4,800,600,500,160.000,33,0.012703,0.114,10.884,10.998,78.72
omp,nebula,0,4,800,600,500,160.000,34,0.011037,0.123,12.326,12.449,90.60
omp,nebula,0,4,800,600,500,160.000,35,0.012502,0.219,13.296,13.515,79.99
omp,nebula,0,4,800,600,500,160.000,36,0.013558,0.166,11.214,11.380,73.76
omp,nebula,0,4,800,600,500,160.000,37,0.011414,0.133,10.522,10.655,87.61
omp,nebula,0,4,800,600,500,160.000,38,0.010688,0.118,11.684,11.803,93.56
omp,nebula,0,4,800,600,500,160.000,39,0.011846,0.159,12.276,12.435,84.42
omp,nebula,0,4,800,600,500,160.000,40,0.012478,0.216,10.028,10.245,80.14
omp,nebula,0,4,800,600,500,160.000,41,0.010280,0.116,16.994,17.110,97.28
omp,nebula,0,4,800,600,500,160.000,42,0.017141,0.111,10.302,10.413,58.34
omp,nebula,0,4,800,600,500,160.000,43,0.010472,0.175,12.347,12.523,95.49
omp,nebula,0,4,800,600,500,160.000,44,0.012572,0.171,11.399,11.571,79.54
omp,nebula,0,4,800,600,500,160.000,45,0.011615,0.196,11.346,11.542,86.10
omp,nebula,0,4,800,600,500,160.000,46,0.011582,0.138,9.974,10.113,86.34
omp,nebula,0,4,800,600,500,160.000,47,0.010158,0.167,11.825,11.991,98.44
omp,nebula,0,4,800,600,500,160.000,48,0.012025,0.120,12.185,12.305,83.16
omp,nebula,0,4,800,600,500,160.000,49,0.012360,0.160,14.908,15.068,80.91
omp,rain,0,8,800,600,500,160.000,0,0.000503,0.064,68.156,68.221,1988.07
omp,rain,0,8,800,600,500,160.000,1,0.068276,0.048,6.221,6.269,14.65
omp,rain,0,8,800,600,500,160.000,2,0.006302,0.051,6.069,6.120,158.68
omp,rain,0,8,800,600,500,160.000,3,0.006153,0.047,5.815,5.862,162.52
omp,rain,0,8,800,600,500,160.000,4,0.005899,0.055,7.447,7.502,169.52
omp,rain,0,8,800,600,500,160.000,5,0.007543,0.054,6.089,6.143,132.57
omp,rain,0,8,800,600,500,160.000,6,0.006186,0.062,5.862,5.925,161.66
omp,rain,0,8,800,600,500,160.000,7,0.005962,0.061,5.828,5.889,167.73
omp,rain,0,8,800,600,500,160.000,8,0.005930,0.057,3.878,3.934,168.63
omp,rain,0,8,800,600,500,160.000,9,0.003965,0.045,3.622,3.667,252.21
omp,rain,0,8,800,600,500,160.000,10,0.003700,0.050,4.134,4.184,270.27
omp,rain,0,8,800,600,500,160.000,11,0.004225,0.061,4.429,4.490,236.69
omp,rain,0,8,800,600,500,160.000,12,0.004524,0.050,3.858,3.909,221.04
omp,rain,0,8,800,600,500,160.000,13,0.003947,0.049,5.051,5.100,253.36
omp,rain,0,8,800,600,500,160.000,14,0.005132,0.050,4.640,4.691,194.86
omp,rain,0,8,800,600,500,160.000,15,0.004723,0.048,4.632,4.680,211.73
omp,rain,0,8,800,600,500,160.000,16,0.004721,0.068,5.276,5.344,211.82
omp,rain,0,8,800,600,500,160.000,17,0.005393,0.063,4.703,4.766,185.43
omp,rain,0,8,800,600,500,160.000,18,0.004801,0.050,4.560,4.610,208.29
omp,rain,0,8,800,600,500,160.000,19,0.004647,0.052,4.328,4.380,215.19
omp,rain,0,8,800,600,500,160.000,20,0.004416,0.058,4.061,4.119,226.45
omp,rain,0,8,800,600,500,160.000,21,0.004158,0.050,4.420,4.470,240.50
omp,rain,0,8,800,600,500,160.000,22,0.004511,0.055,4.762,4.817,221.68
omp,rain,0,8,800,600,500,160.000,23,0.004858,0.049,6.109,6.158,205.85
omp,rain,0,8,800,600,500,160.000,24,0.006205,0.061,6.817,6.878,161.16
omp,rain,0,8,800,600,500,160.000,25,0.006915,0.075,7.757,7.832,144.61
omp,rain,0,8,800,600,500,160.000,26,0.007871,0.057,6.757,6.815,127.05
omp,rain,0,8,800,600,500,160.000,27,0.006852,0.059,6.206,6.265,145.94
omp,rain,0,8,800,600,500,160.000,28,0.006317,0.093,6.858,6.952,158.30
omp,rain,0,8,800,600,500,160.000,29,0.006986,0.061,7.172,7.233,143.14
omp,rain,0,8,800,600,500,160.000,30,0.007274,0.063,7.027,7.090,137.48
omp,rain,0,8,800,600,500,160.000,31,0.007127,0.052,6.151,6.203,140.31
omp,rain,0,8,800,600,500,160.000,32,0.006252,0.091,5.793,5.884,159.95
omp,rain,0,8,800,600,500,160.000,33,0.005923,0.047,5.400,5.446,168.83
omp,rain,0,8,800,600,500,160.000,34,0.005500,0.094,5.399,5.493,181.82
